SectorID,ItemID,Sector name,Lettername,Item name,Loot tier,Total drops recorded,High surv drop chance,High surv tier proc chance,High surv drop chance (within tier),Overall drop chance (within tier),Poor min,Poor avg,Poor max,Normal min,Normal avg,Normal max,Optimal min,Optimal avg,Optimal max,Poor drops recorded,Normal drops recorded,Optimal drops recorded
43,25187,The Midden Pit,L,Heavens' Eye Materia VII,T3,2864,5.92%,23.85%,24.81%,24.81%,2,5.803347280334728,10,4,8.481081081081081,13,6,10.833333333333334,15,717,185,1962
43,25198,The Midden Pit,L,Quicktongue Materia VII,T3,2065,4.27%,23.85%,17.89%,17.89%,2,5.5278810408921935,10,4,8.07638888888889,13,6,10.688358640636299,16,538,144,1383
43,27287,The Midden Pit,L,Ruby Crystal Boule,T3,6616,13.67%,23.85%,57.31%,57.31%,1,1,1,2,2,2,3,3,3,1676,443,4497
44,9,The Lone Glove,M,Ice Crystal,T1,42804,13.02%,52.94%,24.60%,19.47%,30,34.6991806476785,40,33,37.95523492415834,43,37,42.15803098329491,47,15378,2703,24723
44,27696,The Lone Glove,M,Truegold Sand,T1,42604,10.41%,52.94%,19.68%,19.38%,20,22.03027070953324,25,30,32.35215605749487,35,40,42.475316360726254,45,19689,2922,19993
44,5563,The Lone Glove,M,White Scorpion,T1,134455,29.50%,52.94%,55.72%,61.15%,1,2.0909618032905706,3,2,3.9595461838184733,6,4,6.36276963203158,9,68985,8726,56744
44,5226,The Lone Glove,M,Astral Moraine,T2,9633,4.27%,29.96%,14.25%,14.24%,1,6.302491103202847,10,2,8.248337028824833,13,6,11.274385703648548,15,1124,451,8058
44,26528,The Lone Glove,M,Cocobolo Lumber,T2,20340,9.03%,29.96%,30.15%,30.06%,1,1.9762931034482758,3,4,5.390300230946882,7,8,9.450565465780576,11,2320,866,17154
44,27702,The Lone Glove,M,Dimythrite Sand,T2,11088,4.90%,29.96%,16.37%,16.39%,20,22.535102739726028,25,30,32.52121212121212,35,40,42.60106100795756,45,1168,495,9425
44,17837,The Lone Glove,M,Grade 7 Dark Matter,T2,11021,4.89%,29.96%,16.31%,16.29%,10,12.51297071129707,15,20,22.691848906560637,25,30,32.58028531588545,35,1195,503,9323
44,27699,The Lone Glove,M,Manasilver Sand,T2,9300,4.10%,29.96%,13.69%,13.74%,20,22.394194756554306,25,30,32.39121338912134,35,40,42.38844467371679,45,1068,478,7754
44,27700,The Lone Glove,M,Titancopper Sand,T2,6287,2.76%,29.96%,9.22%,9.29%,20,22.55785123966942,25,30,32.54769230769231,35,40,42.60007639419404,45,726,325,5236
44,25190,The Lone Glove,M,Battledance Materia VII,T3,8789,3.94%,17.11%,23.00%,23.00%,2,5.643356643356643,10,4,7.919786096256685,13,6,10.404504990558403,15,1001,374,7414
44,28621,The Lone Glove,M,Meerkat,T3,871,0.39%,17.11%,2.28%,2.28%,1,1,1,1,1,1,1,1.4809264305177112,2,92,45,734
44,26531,The Lone Glove,M,Pure Titanium Ore,T3,28552,12.78%,17.11%,74.72%,74.72%,20,25.177285318559555,30,30,35.352798053527984,40,50,55.221146655587866,60,3249,1233,24070
45,5564,Coldtoe Isle,N,Black Scorpion,T1,117028,20.97%,38.03%,55.14%,62.47%,1,2.094781811811002,3,2,4.030519729281062,6,4,6.42540362908987,9,74202,7831,34995
45,11,Coldtoe Isle,N,Earth Crystal,T1,32349,8.65%,38.03%,22.75%,17.27%,30,34.62430337582474,40,33,38.008421052631576,43,37,42.30105131239991,47,15611,2375,14363
45,27683,Coldtoe Isle,N,White Oak Log,T1,37945,8.41%,38.03%,22.11%,20.26%,20,22.045239894219872,25,30,32.31590656284761,35,40,42.71837691870381,45,21176,2697,14072
45,26528,Coldtoe Isle,N,Cocobolo Lumber,T2,19211,9.90%,38.58%,25.67%,25.36%,1,1.8007230004518753,3,4,5.257844474761255,7,8,9.211251152782047,11,2213,733,16265
45,17837,Coldtoe Isle,N,Grade 7 Dark Matter,T2,13267,6.80%,38.58%,17.63%,17.51%,10,12.222736285525446,15,20,22.593186372745492,25,30,32.27072412261217,35,1513,499,11255
45,27687,Coldtoe Isle,N,Lignum Vitae Log,T2,11392,5.74%,38.58%,14.88%,15.04%,20,22.902979373567607,25,30,32.840796019900495,35,40,42.984493670886074,45,1309,603,9480
45,14957,Coldtoe Isle,N,Old-growth Camphorwood Log,T2,9116,4.62%,38.58%,11.97%,12.03%,1,6.019108280254777,10,2,7.196796338672769,13,3,11.203562005277044,17,1099,437,7580
45,27686,Coldtoe Isle,N,Sandteak Log,T2,9826,4.90%,38.58%,12.69%,12.97%,20,22.468995633187774,25,30,32.39204545454545,35,40,42.52569606279897,45,1145,528,8153
45,27685,Coldtoe Isle,N,White Ash Log,T2,12953,6.62%,38.58%,17.16%,17.10%,20,22.589005235602095,25,30,32.86704119850187,35,40,42.578826554035444,45,1528,534,10891
45,26529,Coldtoe Isle,N,Cryptomeria Log,T3,32158,17.18%,23.39%,73.43%,73.43%,20,25.01025056947608,30,30,34.94358974358974,40,50,55.0009621895157,60,3512,585,28061
45,28621,Coldtoe Isle,N,Meerkat,T3,2371,1.27%,23.39%,5.41%,5.41%,1,1,1,1,1,1,1,1.6689124157844082,2,254,39,2078
45,25186,Coldtoe Isle,N,Piety Materia VII,T3,9265,4.95%,23.39%,21.16%,21.16%,2,5.7997987927565395,10,4,8.697297297297297,13,6,10.813504823151126,15,994,185,8086
46,5069,Smuggler's Knot,O,Gold Ingot,T1,13844,15.09%,52.70%,28.64%,20.15%,10,12.650649743124811,15,15,17.516393442622952,20,20,22.241666666666667,25,13236,488,120
46,5118,Smuggler's Knot,O,Gold Ore,T1,9599,14.11%,52.70%,26.77%,13.97%,20,22.265187937062937,25,30,32.44108761329305,35,40,42.6551724137931,45,9152,331,116
46,12,Smuggler's Knot,O,Lightning Crystal,T1,31972,13.17%,52.70%,24.99%,46.53%,30,35.39123428939736,40,33,38.20275344180225,43,37,41.90909090909091,47,31030,799,143
46,5067,Smuggler's Knot,O,Rose Gold Ingot,T1,13304,10.33%,52.70%,19.61%,19.36%,10,11.994910742248669,15,15,17.196388261851016,20,20,22.44943820224719,25,12772,443,89
46,27708,Smuggler's Knot,O,Deepgold Ingot,T2,197,2.99%,29.15%,10.27%,10.19%,10,12.285714285714286,15,15,17.555555555555557,20,20,22.75,25,168,9,20
46,27996,Smuggler's Knot,O,Grade 2 Tincture of Dexterity,T2,385,5.68%,29.15%,19.48%,19.92%,3,6.233128834355829,9,4,8.583333333333334,12,6,10.82857142857143,14,326,24,35
46,27998,Smuggler's Knot,O,Grade 2 Tincture of Intelligence,T2,321,4.88%,29.15%,16.75%,16.61%,3,5.617021276595745,9,4,8,11,7,11.481481481481481,15,282,12,27
46,27995,Smuggler's Knot,O,Grade 2 Tincture of Strength,T2,350,5.19%,29.15%,17.81%,18.11%,3,6.448275862068965,9,4,8.4,12,6,10.866666666666667,14,290,15,45
46,24908,Smuggler's Knot,O,Salvaged Coinage,T2,178,2.42%,29.15%,8.31%,9.21%,1,1,1,2,2,2,3,3,3,151,7,20
46,27709,Smuggler's Knot,O,Stonegold Ingot,T2,223,3.36%,29.15%,11.52%,11.54%,10,12.917525773195877,15,16,18.4,20,20,23,25,194,5,24
46,24503,Smuggler's Knot,O,Undersea Spoils,T2,279,4.62%,29.15%,15.86%,14.43%,1,1,1,2,2,2,3,3,3,236,7,36
46,27293,Smuggler's Knot,O,Antique Vessels,T3,341,5.90%,18.16%,32.51%,32.51%,1,1,1,2,2,2,3,3,3,300,2,39
46,28136,Smuggler's Knot,O,Golden Ewer,T3,334,5.78%,18.16%,31.84%,31.84%,1,1,1,2,2,2,3,3,3,285,5,44
46,25189,Smuggler's Knot,O,Savage Might Materia VII,T3,374,6.47%,18.16%,35.65%,35.65%,2,6.341538461538462,10,8,11,13,7,11.954545454545455,16,325,5,44
47,11,The Open Robe,P,Earth Crystal,T1,38772,12.71%,38.92%,32.65%,42.16%,30,35.46108396773094,40,40,45.29096146921138,50,50,54.94690265486726,60,35204,2777,791
47,19934,The Open Robe,P,Torreya Log,T1,23251,9.61%,38.92%,24.68%,25.28%,10,10,10,13,13,13,18,18,18,20704,1878,669
47,27683,The Open Robe,P,White Oak Log,T1,29945,16.61%,38.92%,42.67%,32.56%,20,22.106471269954017,25,30,32.249575551782684,35,40,42.42261904761905,45,26749,2356,840
47,26528,The Open Robe,P,Cocobolo Lumber,T2,1548,9.36%,38.32%,24.42%,24.60%,1,1.8229842446709916,3,4,5.389261744966443,7,8,9.459375,11,1079,149,320
47,26529,The Open Robe,P,Cryptomeria Log,T2,1963,12.29%,38.32%,32.06%,31.19%,10,12.271667880553533,15,15,17.19138755980861,20,25,27.30971128608924,30,1373,209,381
47,27687,The Open Robe,P,Lignum Vitae Log,T2,1003,5.86%,38.32%,15.28%,15.94%,20,22.856521739130436,25,30,32.65555555555556,35,40,43.01793721973094,45,690,90,223
47,27686,The Open Robe,P,Sandteak Log,T2,1040,6.40%,38.32%,16.70%,16.53%,20,22.573187414500683,25,30,32.867924528301884,35,40,42.74384236453202,45,731,106,203
47,27685,The Open Robe,P,White Ash Log,T2,739,4.42%,38.32%,11.54%,11.74%,20,22.845098039215685,25,30,32.60606060606061,35,40,42.47852760736196,45,510,66,163
47,24490,The Open Robe,P,Emerald Crystal Boule,T3,1857,13.29%,22.75%,58.43%,58.43%,1,1,1,2,2,2,3,3,3,1396,151,310
47,28621,The Open Robe,P,Meerkat,T3,1064,7.62%,22.75%,33.48%,33.48%,1,1,1,1,1,1,1,1.4177215189873418,2,810,96,158
47,30093,The Open Robe,P,Silver Dasher,T3,257,1.84%,22.75%,8.09%,8.09%,1,1,1,1,1,1,1,1.7179487179487178,2,192,26,39
48,8,Nald'thal's Pipe,Q,Fire Crystal,T1,10540,11.26%,38.52%,29.22%,21.34%,30,35.24028520499109,40,33,38.049694856146466,43,37,41.97955010224949,47,8415,1147,978
48,5232,Nald'thal's Pipe,Q,Stiperstone,T1,21705,9.54%,38.52%,24.78%,43.95%,20,22.702682363059722,25,30,32.58349514563107,35,40,42.51343570057582,45,18603,2060,1042
48,27701,Nald'thal's Pipe,Q,Titancopper Ore,T1,9748,8.81%,38.52%,22.88%,19.74%,20,22.057813100884502,25,30,32.312096029547554,35,40,42.489583333333336,45,7801,1083,864
48,12537,Nald'thal's Pipe,Q,Titanium Ore,T1,7398,8.91%,38.52%,23.12%,14.98%,20,22.27396542692509,25,30,32.439189189189186,35,40,42.666666666666664,45,5727,888,783
48,24902,Nald'thal's Pipe,Q,Abroader Otter,T2,1619,8.40%,38.52%,21.79%,22.12%,1,1,1,1,1,1,1,1,1,861,176,582
48,29590,Nald'thal's Pipe,Q,Pelagic Clay,T2,3699,19.52%,38.52%,50.67%,50.54%,3,3.9070818684078352,5,5,5.892761394101877,7,7,7.942322097378277,9,1991,373,1335
48,27287,Nald'thal's Pipe,Q,Ruby Crystal Boule,T2,2001,10.61%,38.52%,27.54%,27.34%,1,1,1,2,2,2,3,3,3,1062,197,742
48,29590,Nald'thal's Pipe,Q,Pelagic Clay,T3,3779,22.96%,22.96%,100.00%,100.00%,5,7.41974730931212,10,7,9.60077519379845,12,9,11.395231213872833,14,2137,258,1384
49,27753,The Slipped Anchor,R,Pixie Floss Boll,T1,21290,16.05%,37.92%,42.34%,32.83%,20,22.10198077024116,25,30,32.272371638141806,35,40,42.363207547169814,45,19033,2045,212
49,10,The Slipped Anchor,R,Wind Crystal,T1,12573,8.10%,37.92%,21.37%,19.39%,30,35.25465729349737,40,33,38.593837535014,43,37,42.13934426229508,47,11380,1071,122
49,27817,The Slipped Anchor,R,Yellow Alumen,T1,30993,13.76%,37.92%,36.29%,47.79%,20,22.705712554791347,25,30,32.652109548482606,35,40,42.40869565217391,45,28061,2702,230
49,22441,The Slipped Anchor,R,Crimson Coral,T2,500,6.51%,38.52%,16.91%,16.94%,1,1,1,2,2,2,3,3,3,350,98,52
49,27759,The Slipped Anchor,R,Dwarven Cotton Boll,T2,642,8.41%,38.52%,21.84%,21.76%,20,22.817155756207676,25,30,33.36220472440945,35,40,42.97222222222222,45,443,127,72
49,27736,The Slipped Anchor,R,Sea Swallow Skin,T2,690,9.01%,38.52%,23.39%,23.38%,20,22.296907216494844,25,30,32.49593495934959,35,40,42.048780487804876,45,485,123,82
49,27773,The Slipped Anchor,R,Vampire Cup Vine,T2,539,7.42%,38.52%,19.26%,18.26%,20,22.132978723404257,25,30,32.489583333333336,35,40,41.985074626865675,45,376,96,67
49,27774,The Slipped Anchor,R,Vampire Vine Sap,T2,580,7.16%,38.52%,18.60%,19.65%,20,22.266169154228855,25,30,32.330357142857146,35,40,42.40909090909091,45,402,112,66
49,27293,The Slipped Anchor,R,Antique Vessels,T3,94,1.61%,23.56%,6.82%,6.82%,1,1,1,2,2,2,3,3,3,80,3,11
49,28980,The Slipped Anchor,R,Golden Crystal Boule,T3,593,10.14%,23.56%,43.03%,43.03%,1,1,1,2,2,2,3,3,3,482,43,68
49,25197,The Slipped Anchor,R,Quickarm Materia VII,T3,271,4.63%,23.56%,19.67%,19.67%,2,2.5517241379310347,3,4,5.176470588235294,6,6,7.363636363636363,8,232,17,22
49,25198,The Slipped Anchor,R,Quicktongue Materia VII,T3,185,3.16%,23.56%,13.43%,13.43%,2,2.6623376623376624,3,4,4.777777777777778,6,7,7.538461538461538,9,154,18,13
49,26802,The Slipped Anchor,R,Sharksucker-class Insubmersible,T3,235,4.02%,23.56%,17.05%,17.05%,1,1,1,1,1,1,1,1.5333333333333334,2,192,13,30
50,27702,Glutton's Belly,S,Dimythrite Sand,T1,20196,15.42%,38.04%,40.54%,32.57%,20,22.079218491432233,25,30,32.26631259484067,35,40,42.51724137931034,45,18733,1318,145
50,12531,Glutton's Belly,S,Mythrite Sand,T1,29795,14.07%,38.04%,36.99%,48.05%,20,22.69836276542504,25,30,32.6588868940754,35,40,42.46,45,27974,1671,150
50,13,Glutton's Belly,S,Water Crystal,T1,12013,8.55%,38.04%,22.47%,19.37%,30,35.29308198470567,40,33,38.4080459770115,43,37,41.83098591549296,47,11246,696,71
50,27703,Glutton's Belly,S,Dimythrite Ore,T2,538,9.01%,38.43%,23.45%,23.50%,20,22.379828326180256,25,30,32.611111111111114,35,40,43.138888888888886,45,466,36,36
50,12534,Glutton's Belly,S,Mythrite Ore,T2,514,8.57%,38.43%,22.29%,22.46%,20,22.704225352112676,25,30,32.55555555555556,35,40,42.44186046511628,45,426,45,43
50,24908,Glutton's Belly,S,Salvaged Coinage,T2,622,10.30%,38.43%,26.80%,27.17%,1,1,1,2,2,2,3,3,3,524,52,46
50,24503,Glutton's Belly,S,Undersea Spoils,T2,615,10.55%,38.43%,27.45%,26.87%,1,1,1,2,2,2,3,3,3,538,38,39
50,21921,Glutton's Belly,S,Aurelia Polyp,T3,361,6.95%,23.53%,29.54%,29.54%,1,1,1,1,1,1,1,1.4193548387096775,2,308,22,31
50,25190,Glutton's Belly,S,Battledance Materia VII,T3,283,5.45%,23.53%,23.16%,23.16%,2,2.5284552845528454,3,4,4.769230769230769,6,6,7.166666666666667,9,246,13,24
50,25186,Glutton's Belly,S,Piety Materia VII,T3,132,2.54%,23.53%,10.80%,10.80%,2,2.2413793103448274,3,4,4.428571428571429,5,6,7.111111111111111,8,116,7,9
50,30034,Glutton's Belly,S,Sintered Whetstone,T3,446,8.59%,23.53%,36.50%,36.50%,1,1,1,2,2,2,3,3,3,403,13,30
51,12924,The Blue Hole,T,Balsa Wood Scrap,T1,75374,13.32%,38.40%,34.67%,48.28%,1,3.197879322706966,5,5,7.603461538461539,10,10,12.472,15,72524,2600,250
51,12,The Blue Hole,T,Lightning Crystal,T1,30468,8.92%,38.40%,23.23%,19.52%,30,35.32855088344063,40,33,38.512107623318386,43,37,42.66442953020134,47,29204,1115,149
51,12926,The Blue Hole,T,Synthetic Fiber,T1,50282,16.17%,38.40%,42.10%,32.21%,1,2.639399726016024,5,5,7.262987012987013,10,10,12.546875,15,48178,1848,256
51,26528,The Blue Hole,T,Cocobolo Lumber,T2,782,7.22%,37.88%,19.05%,18.97%,1,1.9745627980922098,3,4,5.268656716417911,7,8,9.476744186046512,11,629,67,86
51,12230,The Blue Hole,T,Deep-blue Cluster,T2,485,4.38%,37.88%,11.55%,11.77%,3,3,3,6,6,6,9,9,9,386,36,63
51,25187,The Blue Hole,T,Heavens' Eye Materia VII,T2,614,5.57%,37.88%,14.72%,14.90%,2,2.482897384305835,3,4,5.076923076923077,6,6,7.723076923076923,9,497,52,65
51,25188,The Blue Hole,T,Savage Aim Materia VII,T2,683,6.31%,37.88%,16.65%,16.57%,2,2.4412811387900355,3,4,4.770833333333333,6,6,7.465753424657534,9,562,48,73
51,25189,The Blue Hole,T,Savage Might Materia VII,T2,607,5.73%,37.88%,15.13%,14.73%,2,2.389558232931727,3,4,4.714285714285714,6,6,7.366666666666666,9,498,49,60
51,12922,The Blue Hole,T,Synthetic Resin,T2,951,8.67%,37.88%,22.90%,23.07%,5,7.830551989730424,10,10,13.108108108108109,15,15,17.744897959183675,20,779,74,98
51,24505,The Blue Hole,T,Cerulean Crystal Boule,T3,734,7.27%,23.72%,30.63%,30.63%,1,1,1,2,2,2,3,3,3,624,34,76
51,22442,The Blue Hole,T,Colossus Slab,T3,921,9.12%,23.72%,38.44%,38.44%,1,1,1,2,2,2,3,3,3,739,79,103
51,28136,The Blue Hole,T,Golden Ewer,T3,741,7.34%,23.72%,30.93%,30.93%,1,1,1,2,2,2,3,3,3,612,55,74
53,27684,The Isle of Sacrament,A,Miracle Apple Log,T1,142151,17.81%,36.83%,48.36%,34.84%,20,22.471166975429377,25,30,32.52886909495785,35,40,42.52519893899204,45,135487,6287,377
53,27683,The Isle of Sacrament,A,White Oak Log,T1,265825,19.02%,36.83%,51.64%,65.16%,20,22.520304847419315,25,30,32.484107346783404,35,40,42.50499001996008,45,254816,10508,501
53,12923,The Isle of Sacrament,A,Bamboo Weave,T2,4964,17.50%,48.18%,36.33%,36.29%,1,3.0328083989501313,5,5,7.546255506607929,10,10,12.254545454545454,15,4572,227,165
53,20791,The Isle of Sacrament,A,Cloudsbreath,T2,4204,14.60%,48.18%,30.30%,30.74%,3,3,3,6,6.449704142011834,7,10,11.046666666666667,12,3885,169,150
53,26529,The Isle of Sacrament,A,Cryptomeria Log,T2,4509,16.07%,48.18%,33.36%,32.97%,10,12.261490831150274,15,15,17.161290322580644,20,25,26.870967741935484,30,4199,186,124
53,24902,The Isle of Sacrament,A,Abroader Otter,T3,3982,14.99%,14.99%,100.00%,100.00%,1,1,1,1,1,1,1,1.5922330097087378,2,3767,112,103
54,27699,The Kraken's Tomb,B,Manasilver Sand,T1,15379,16.82%,36.29%,46.35%,35.64%,20,22.479343773303505,25,30,32.67827626918536,35,40,42.72,45,13410,1694,275
54,27696,The Kraken's Tomb,B,Truegold Sand,T1,27766,19.47%,36.29%,53.65%,64.36%,20,22.490529539775935,25,30,32.528872958980486,35,40,42.342403628117914,45,24814,2511,441
54,12230,The Kraken's Tomb,B,Deep-blue Cluster,T2,1725,17.28%,48.98%,35.28%,34.93%,3,3,3,6,6,6,9,9,9,1338,212,175
54,29590,The Kraken's Tomb,B,Pelagic Clay,T2,1698,17.04%,48.98%,34.79%,34.38%,3,3.856088560885609,5,5,5.98469387755102,7,7,7.836734693877551,9,1355,196,147
54,30034,The Kraken's Tomb,B,Sintered Whetstone,T2,1516,14.66%,48.98%,29.93%,30.69%,1,1,1,2,2,2,3,3,3,1166,214,136
54,22442,The Kraken's Tomb,B,Colossus Slab,T3,1339,14.74%,14.74%,100.00%,100.00%,1,1,1,2,2,2,3,3,3,1106,103,130
55,27702,Sea of Jade 1,C,Dimythrite Sand,T1,55924,17.58%,36.95%,47.56%,34.91%,20,22.474084896954782,25,30,32.579452852153665,35,40,42.529661016949156,45,52016,3436,472
55,27700,Sea of Jade 1,C,Titancopper Sand,T1,104262,19.38%,36.95%,52.44%,65.09%,20,22.50956949969984,25,30,32.51071761416589,35,40,42.60227272727273,45,98281,5365,616
55,27293,Sea of Jade 1,C,Antique Vessels,T2,2525,14.64%,48.54%,30.15%,30.83%,1,1,1,2,2,2,3,3,3,2080,214,231
55,12924,Sea of Jade 1,C,Balsa Wood Scrap,T2,2947,17.58%,48.54%,36.23%,35.98%,1,3.044971381847915,5,5,7.693965517241379,10,10,12.386617100371748,15,2446,232,269
55,12921,Sea of Jade 1,C,Black Clay,T2,2719,16.32%,48.54%,33.62%,33.19%,5,7.196742957746479,10,10,12.051643192488262,15,15,17.247863247863247,20,2272,213,234
55,21921,Sea of Jade 1,C,Aurelia Polyp,T3,2225,14.51%,14.51%,100.00%,100.00%,1,1,1,1,1,1,1,1.467455621301775,2,1939,117,169
56,27698,Rogo-Tumu-Here's Haunt,D,Bluespirit Ore,T1,14881,11.15%,45.84%,24.32%,25.56%,20,22.502988268280085,25,30,32.47309027777778,35,40,41.97159090909091,45,13553,1152,176
56,12228,Rogo-Tumu-Here's Haunt,D,Deep-green Cluster,T1,14501,12.17%,45.84%,26.54%,24.91%,3,3,3,6,6,6,9,9,9,13316,1003,182
56,12226,Rogo-Tumu-Here's Haunt,D,Deep-red Cluster,T1,14464,11.25%,45.84%,24.54%,24.85%,3,3,3,6,6,6,9,9,9,13239,1073,152
56,27697,Rogo-Tumu-Here's Haunt,D,Truegold Ore,T1,14366,11.28%,45.84%,24.60%,24.68%,20,22.72401378782076,25,30,32.651304347826084,35,40,42.45962732919255,45,13055,1150,161
56,12925,Rogo-Tumu-Here's Haunt,D,Balsa Wood Lumber,T2,1995,15.94%,42.46%,37.54%,37.15%,1,2.8227848101265822,5,5,7.245614035087719,10,10,12.115151515151515,15,1659,171,165
56,26531,Rogo-Tumu-Here's Haunt,D,Pure Titanium Ore,T2,1776,14.07%,42.46%,33.14%,33.07%,10,12.326188881446752,15,15,17.448275862068964,20,25,27.536231884057973,30,1493,145,138
56,12922,Rogo-Tumu-Here's Haunt,D,Synthetic Resin,T2,1599,12.45%,42.46%,29.33%,29.78%,5,7.703416149068323,10,10,12.658823529411764,15,15,18.127659574468087,20,1288,170,141
56,30093,Rogo-Tumu-Here's Haunt,D,Silver Dasher,T3,1353,11.70%,11.70%,100.00%,100.00%,1,1,1,1,1,1,1,1.5625,2,1165,76,112
57,27686,The Stone Barbs,E,Sandteak Log,T1,35128,18.08%,37.07%,48.76%,34.59%,20,22.4674476837775,25,30,32.48243243243243,35,40,42.73529411764706,45,33546,1480,102
57,27685,The Stone Barbs,E,White Ash Log,T1,66415,18.99%,37.07%,51.24%,65.41%,20,22.53161742833435,25,30,32.518036912751676,35,40,42.265822784810126,45,63873,2384,158
57,28136,The Stone Barbs,E,Golden Ewer,T2,1420,14.13%,47.28%,29.89%,30.28%,1,1,1,2,2,2,3,3,3,1267,80,73
57,12920,The Stone Barbs,E,Red Clay,T2,1554,15.93%,47.28%,33.70%,33.13%,5,7.2181159420289855,10,10,12.1,15,15,17.16216216216216,20,1380,100,74
57,12926,The Stone Barbs,E,Synthetic Fiber,T2,1716,17.22%,47.28%,36.41%,36.59%,1,3.0132013201320134,5,5,7.56,10,10,12.618421052631579,15,1515,125,76
57,28621,The Stone Barbs,E,Meerkat,T3,1401,15.65%,15.65%,100.00%,100.00%,1,1,1,1,1,1,1,1.5972222222222223,2,1280,49,72
58,12230,Rogo-Tumu-Here's Repose,F,Deep-blue Cluster,T1,10134,11.42%,36.83%,31.01%,33.37%,3,3,3,6,6,6,9,9,9,8690,1257,187
58,27703,Rogo-Tumu-Here's Repose,F,Dimythrite Ore,T1,10053,11.86%,36.83%,32.21%,33.10%,20,22.499191872546756,25,30,32.57829328914664,35,40,42.45108695652174,45,8662,1207,184
58,27701,Rogo-Tumu-Here's Repose,F,Titancopper Ore,T1,10183,13.55%,36.83%,36.78%,33.53%,20,22.35933888118354,25,30,32.448145344436035,35,40,42.5,45,8652,1321,210
58,12927,Rogo-Tumu-Here's Repose,F,Aetherochemical Fiber,T2,2075,17.70%,48.31%,36.64%,36.84%,1,2.965273311897106,5,5,7.37037037037037,10,10,12.392857142857142,15,1555,324,196
58,29590,Rogo-Tumu-Here's Repose,F,Pelagic Clay,T2,1859,16.29%,48.31%,33.72%,33.00%,3,3.8676470588235294,5,5,5.9453125,7,7,7.805714285714286,9,1428,256,175
58,17019,Rogo-Tumu-Here's Repose,F,Plundered Treasure,T2,1699,14.32%,48.31%,29.64%,30.16%,1,1,1,2,2,2,3,3,3,1304,252,143
58,31322,Rogo-Tumu-Here's Repose,F,Plum Paper Parasol,T3,1483,14.86%,14.86%,100.00%,100.00%,1,1,1,1,1,1,1,1.5057471264367817,2,1228,81,174
59,27699,Tangaroa's Prow,G,Manasilver Sand,T1,43937,17.65%,37.29%,47.32%,35.04%,20,22.501702528435846,25,30,32.54495159059474,35,40,42.73816155988858,45,41409,2169,359
59,27696,Tangaroa's Prow,G,Truegold Sand,T1,81469,19.65%,37.29%,52.68%,64.96%,20,22.51318710935996,25,30,32.55273311897106,35,40,42.33257918552036,45,77917,3110,442
59,26528,Tangaroa's Prow,G,Cocobolo Lumber,T2,3634,17.98%,48.41%,37.14%,36.89%,1,2.9697567389875084,5,5,7.490666666666667,10,10,12.327188940092165,15,3042,375,217
59,23222,Tangaroa's Prow,G,Marine Wax Ester,T2,2992,14.32%,48.41%,29.58%,30.37%,1,1,1,2,2,2,3,3,3,2459,339,194
59,29590,Tangaroa's Prow,G,Pelagic Clay,T2,3226,16.11%,48.41%,33.28%,32.74%,3,3.8527975966954564,5,5,5.905982905982906,7,7,7.85377358490566,9,2663,351,212
59,31671,Tangaroa's Prow,G,Hard to Miss Orchestrion Roll,T3,2552,14.30%,14.30%,100.00%,100.00%,1,1,1,1,1,1,1,1,1,2294,106,152
60,27687,Sea of Jade 2,H,Lignum Vitae Log,T1,24454,17.79%,36.35%,48.94%,35.83%,20,22.487944941258988,25,30,32.603854389721626,35,40,42.65145228215768,45,22812,1401,241
60,27686,Sea of Jade 2,H,Sandteak Log,T1,43798,18.56%,36.35%,51.06%,64.17%,20,22.51292948210041,25,30,32.52077853761178,35,40,42.29435483870968,45,41649,1901,248
60,12929,Sea of Jade 2,H,Empty Cluster,T2,2660,17.98%,48.93%,36.74%,36.49%,5,7.455748175182482,10,10,12.492481203007518,15,15,17.43069306930693,20,2192,266,202
60,29590,Sea of Jade 2,H,Pelagic Clay,T2,2427,16.50%,48.93%,33.73%,33.29%,3,3.893247269116187,5,5,5.840909090909091,7,7,7.875647668393782,9,2014,220,193
60,24503,Sea of Jade 2,H,Undersea Spoils,T2,2203,14.45%,48.93%,29.53%,30.22%,1,1,1,2,2,2,3,3,3,1816,232,155
60,30386,Sea of Jade 2,H,Gemseeker's Pack,T3,1941,14.72%,14.72%,100.00%,100.00%,1,1,1,2,2,2,3,3,3,1735,66,140
61,27703,The Blind Sound,I,Dimythrite Ore,T1,35890,20.27%,63.51%,31.92%,33.93%,20,22.4292495152094,25,30,32.460222412318224,35,40,42.294117647058826,45,34551,1169,170
61,27702,The Blind Sound,I,Dimythrite Sand,T1,34098,23.41%,63.51%,36.86%,32.24%,20,22.42471336029926,25,30,32.39336492890995,35,40,42.95679012345679,45,32881,1055,162
61,27699,The Blind Sound,I,Manasilver Sand,T1,35780,19.82%,63.51%,31.21%,33.83%,20,22.643779308747757,25,30,32.717311233885816,35,40,42.41216216216216,45,34546,1086,148
61,12230,The Blind Sound,I,Deep-blue Cluster,T2,2783,14.96%,30.27%,49.43%,49.96%,3,3,3,6,6,6,9,9,9,2509,195,79
61,12922,The Blind Sound,I,Synthetic Resin,T2,2787,15.30%,30.27%,50.57%,50.04%,5,7.203864353312303,10,10,12.27710843373494,15,15,17.011764705882353,20,2536,166,85
